va,organism,molregno,tid,canonical_smiles,pref_name,chembl_id
[120.0],Homo sapiens,1333235,11480,Cc1c(C)n(Cc2ccccc2)c2ncnc(OC3CCN(Cc4cscn4)CC3)c12,,CHEMBL2012178
[3072.0],Homo sapiens,2267303,11480,C#CC[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H]3CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(N)=O)[C@@H](C)CC)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](CCCC)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N3)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC2=O,,CHEMBL4164272
[1290.0],Homo sapiens,2015750,11480,CC1(c2ccccc2)CN(c2cccc3cc(S(=O)(=O)Nc4ncns4)ccc23)CCO1,,CHEMBL3682626
[18000.0],Homo sapiens,1971591,11480,O=C1CCc2c(cccc2C2CCN(CC(O)COc3ccccc3C(=O)c3ccccc3)CC2)N1,,CHEMBL3634324
[5080.0],Homo sapiens,2154269,11480,N#Cc1cc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)ccc1F,,CHEMBL3944898
[30000.0],Homo sapiens,2250028,11480,CCNC1=N[C@@H]2[C@@H](O)[C@H](O)[C@@H](C)O[C@@H]2S1,,CHEMBL4110677
[50.0],Homo sapiens,1333330,11480,Fc1c(Cl)cccc1Cn1ccc2c(OC3CCN(Cc4cscn4)CC3)ncnc21,,CHEMBL2012272
[25231.0],Homo sapiens,1518914,11480,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1ccn[nH]1,,CHEMBL2324742
[724.0],Homo sapiens,2114098,11480,C[C@H]1CN(c2ccc(C(F)(F)F)cc2C#N)c2ccc(S(=O)(=O)Nc3nccs3)cc2O1,,CHEMBL3904727
[80.0],Homo sapiens,1333358,11480,Fc1c(Cl)cccc1Cn1ccc2c(OC3CCN(Cc4ccccn4)CC3)ncnc21,,CHEMBL2012300
[5000.0],Homo sapiens,1990394,11480,COc1cc(F)c(-c2ccc(C(=O)O)cc2C)cc1-c1cc(C)c(C(F)(F)F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OC(=O)N12,,CHEMBL3657524
[8520.0],Homo sapiens,2233288,11480,FC(F)(F)c1ccc2c(Nc3ccc(Cl)nc3)n[nH]c2c1,,CHEMBL4093377
[30000.0],Homo sapiens,1573827,11480,COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCC(OC)CC1,,CHEMBL2409404
[435.0],Homo sapiens,2378021,11480,Cc1nn([C@@H]2CCN([C@H](C)c3cc(Cl)cc(Cl)c3)C2)c2cc(F)c(C(=O)NS(=O)(=O)C3CC3)cc12,,CHEMBL4471012
[30000.0],Homo sapiens,2020929,11480,Cc1cc(Cl)ccc1-c1ncnc2cc(S(=O)(=O)Nc3ncns3)ccc12,,CHEMBL3687753
[30000.0],Homo sapiens,2106028,11480,O=C(O)CCc1cc2cc(-c3cc(OC(F)(F)F)ccc3F)ccc2o1,,CHEMBL3896657
[1380.0],Homo sapiens,1794122,11480,Nc1noc2ccc(-c3cc(Cl)ccc3Oc3cc(F)c(S(=O)(=O)Nc4ncns4)cc3F)cc12,,CHEMBL3341983
[33000.0],Homo sapiens,1971595,11480,O=C(c1ccccc1)c1ccccc1OCC(O)CN1CCC(N2C(=O)Cc3ccccc32)CC1,,CHEMBL3634328
[26000.0],Homo sapiens,1427808,11480,N#CCCN1C(=O)c2ccccc2C1C(=O)NCc1ccc(OC(F)(F)F)cc1,,CHEMBL2164381
[500000.0],Homo sapiens,2550365,11480,C[C@H]1COc2c(N3CC[C@@H](C4(N)CC4)C3)c(F)cc3cc(C(=O)O)c(=O)n1c23,,CHEMBL4856594
[5000.0],Homo sapiens,2282569,11480,CN(C)c1noc2ccc(C3NCCOC3Oc3cc(F)c(S(=O)(=O)Nc4ncns4)cc3F)cc12,,CHEMBL4204418
[77.0],Homo sapiens,2242144,11480,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@H]2CCCO[C@@H]2c2ccccc2)cc1F,,CHEMBL4102233
[30000.0],Homo sapiens,2202691,11480,CC1(C)CN2CCC[C@]2(CNc2cc(F)c(S(=O)(=O)Nc3nccs3)cc2Cl)C1,,CHEMBL4062780
[200.0],Homo sapiens,1273706,11480,Cn1c(SCc2ccc(C(C)(C)C)cc2)nc(N)cc1=O,,CHEMBL1938867
[54720.0],Homo sapiens,2802808,11480,O=C(NS(=O)(=O)C1CC1)c1cc(Cl)c(OCCC2CCC3(CCN(Cc4ccsc4)CC3)C2)cc1F,,CHEMBL5283106
[1570.0],Homo sapiens,1333304,11480,FC(F)(F)c1nc(OC2CCN(Cc3cscn3)CC2)c2ccn(Cc3ccccc3)c2n1,,CHEMBL2012246
[1610.0],Homo sapiens,2120776,11480,N#Cc1ccc(Cl)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,,CHEMBL3911405
[349.0],Homo sapiens,2131771,11480,O=S(=O)(Nc1ncns1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1C1=CCNCC1,,CHEMBL3922400
[1140.0],Homo sapiens,2102473,11480,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1CO,,CHEMBL3893102
[3590.0],Homo sapiens,2133228,11480,Cc1ccc(C#N)c(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,,CHEMBL3923857
[8600.0],Homo sapiens,2358755,11480,Cn1cc(-c2ccc(C(F)(F)F)cc2Cl)c2ccc(C(=O)NS(C)(=O)=O)cc21,,CHEMBL4451746
[30000.0],Homo sapiens,2768778,11480,CC(C)(O)[C@@H]1CCN(c2cnc(C(F)(F)F)c(NC(=O)c3cccc(-c4cnn(CC(F)(F)F)c4)n3)c2)C1,,CHEMBL5197547
[590.0],Homo sapiens,2735793,11480,CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1F,,CHEMBL5091342
[27000.0],Homo sapiens,1573825,11480,COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCCN(CCO)CC1,,CHEMBL2409402
[30000.0],Homo sapiens,1603337,11480,Nc1nc2c(s1)CC(CNC(=O)c1cc3ccccc3[nH]1)CC2,,CHEMBL3085875
[31622.8],Homo sapiens,1359556,11480,COCCn1nc(C)c(C(=O)N[C@@H]2COc3cccc(-c4ccncc4)c3C2)n1,,CHEMBL2069417
[9500.0],Homo sapiens,2351520,11480,CC(C)COc1ncc(-c2ccc(C(=O)NS(C)(=O)=O)cc2Cl)cc1Cl,,CHEMBL4444511
[19000.0],Homo sapiens,1427805,11480,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCC(F)(F)F,,CHEMBL2164378
[6100.0],Homo sapiens,1427800,11480,N#C[C@H]1CC[C@H](N2C(=O)c3ccccc3C2C(=O)NCc2ccc(OC(F)(F)F)cc2)CC1,,CHEMBL2163357
[2900.0],Homo sapiens,2729472,11480,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@@H](N)Cc3ccc(O)cc3)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N3CCC[C@H]3C(=O)N[C@H]3CSSC[C@H](NC(=O)[C@H](C(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(N)=O)CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC3=O)C(=O)N2,,CHEMBL5085021
[2450.0],Homo sapiens,1792083,11480,COc1ccc2c(c1)NC1(CC3CN(C(=O)c4ccc(OC)c(N(C)C)c4)CC3C1)c1cccn1-2,,CHEMBL3337592
[100000.0],Homo sapiens,2261905,11480,N#Cc1ccc(O[C@@H]2[C@@H]3CC(=O)[C@@H]3C[C@H]2N2CCC[C@@H](N)C2)cc1,,CHEMBL4130214
[30000.0],Homo sapiens,710560,11480,Cc1cc(C)cc(NC(=O)c2cncc(-c3ccc(C#N)cc3)c2)c1,,CHEMBL1271309
[3930.0],Homo sapiens,2152999,11480,Cc1cc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)ccc1Cl,,CHEMBL3943628
[1200.0],Homo sapiens,1427470,11480,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccc(F)cn1,,CHEMBL2164047
[500.0],Homo sapiens,1168078,11480,CC(=O)Nc1cccc(Nc2ncnc(N3CCC(Oc4ccc(C(F)(F)F)cc4)CC3)n2)c1C,,CHEMBL1813049
[8700.0],Homo sapiens,2369747,11480,CC(C)COc1ncc(Oc2nccc3cc(C(=O)NS(C)(=O)=O)ccc23)cc1Cl,,CHEMBL4462738
[2350.0],Homo sapiens,176777,11480,N=C(NCCCCc1ccccc1)NC(=O)c1cccs1,,CHEMBL108361
[59.0],Homo sapiens,2086831,11480,C[Si](C)(C)c1ccc(-c2ccc3nnc(C(F)(F)F)n3c2)cc1,,CHEMBL3810248
[32000.0],Homo sapiens,2352369,11480,CC(C)COc1ncc(-c2ccc(C(=O)NS(C)(=O)=O)cc2)cc1Cl,,CHEMBL4445360
[8900.0],Homo sapiens,1427819,11480,O=C(NCc1ccc(OCC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,,CHEMBL2164392
[30000.0],Homo sapiens,2217177,11480,N[C@H]1CC[C@@](CCNc2cc(F)c(S(=O)(=O)Nc3nccs3)cc2Cl)(c2ccccc2)CC1,,CHEMBL4077266
[720.0],Homo sapiens,1333072,11480,Nc1cncc(Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,,CHEMBL2012017
[30000.0],Homo sapiens,2438879,11480,CCc1cccc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)c1,,CHEMBL4568451
[30000.0],Homo sapiens,2375435,11480,Cn1cc(C2CCNCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21,,CHEMBL4468426
[30000.0],Homo sapiens,2020912,11480,COc1ccc(-c2cccc(F)c2)cc1-c1n[nH]c(=O)c2cc(S(=O)(=O)Nc3ccncn3)ccc12,,CHEMBL3687736
[31622.8],Homo sapiens,1420718,11480,Cc1ncc(-c2ccccc2CCNC(=O)c2ccc(CNCCC(F)(F)F)nc2)cn1,,CHEMBL2147220
[30000.0],Homo sapiens,2020785,11480,COc1cc(-c2cc(F)cc(F)c2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12,,CHEMBL3687611
[13210.0],Homo sapiens,2550938,11480,O=S(=O)(Nc1ccc(F)cn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,,CHEMBL4857167
[5820.0],Homo sapiens,2015781,11480,Cn1nccc1-c1cc(C(F)(F)F)ccc1-c1cccc2cc(S(=O)(=O)Nc3nccs3)ccc12,,CHEMBL3682657
[33000.0],Homo sapiens,2433887,11480,Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cnn(C)c3C(=O)NOC(C)(C)C)cc2)[nH]n1,,CHEMBL4563459
[21300.0],Homo sapiens,2010932,11480,O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccccc3Cl)cccc2c1,,CHEMBL3677856
[425.0],Homo sapiens,2086953,11480,FC(F)(F)Oc1ccc(-c2ccn3nccc3c2)cc1,,CHEMBL3809080
[15300.0],Homo sapiens,1995012,11480,COCCS(=O)(=O)NC(=O)c1cnc(OCC23CC4CC(CC(C4)C2)C3)c(C2CC2)c1,,CHEMBL3662095
[440.0],Homo sapiens,1333341,11480,Cn1cc(CN2CCC(Oc3ncnc4c3ccn4Cc3ccccc3)CC2)cn1,,CHEMBL2012283
[30000.0],Homo sapiens,2020770,11480,COc1ccc(-c2cccc(F)c2)cc1-c1ccnc2cc(S(=O)(=O)Nc3ccncn3)ccc12,,CHEMBL3687596
[30000.0],Homo sapiens,2025372,11480,N#CCOc1cc(Cl)ccc1-c1nccc2cc(S(=O)(=O)N(OC(=O)C(F)(F)F)c3nccs3)ccc12,,CHEMBL3692152
[30000.0],Homo sapiens,2020905,11480,COc1cc(-c2ccc(C)c(Cl)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,,CHEMBL3687729
[7820.0],Homo sapiens,1990795,11480,CN(C)S(=O)(=O)NC(=O)c1cc(Cl)c(OC2CC3CC2C2CCCC32)cc1F,,CHEMBL3657921
[30000.0],Homo sapiens,2020802,11480,COc1cc(-c2cc(F)cc(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12,,CHEMBL3687627
[37000.0],Homo sapiens,1951058,11480,COc1ccc(Cl)c(-c2ccc(NC(=O)c3ccnn3C)nc2N)c1,PF-04531083,CHEMBL3589904
[30000.0],Homo sapiens,2363411,11480,COc1cc(-c2cn(C)c3cc(C(=O)NS(=O)(=O)C4CC4)ccc23)cnc1OCC(C)C,,CHEMBL4456402
[30000.0],Homo sapiens,2243851,11480,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCCC2CNC2)cc1F,,CHEMBL4103940
[31000.0],Homo sapiens,1427807,11480,CC(CC#N)N1C(=O)c2ccccc2C1C(=O)NCc1ccc(OC(F)(F)F)cc1,,CHEMBL2164380
[2792.0],Homo sapiens,2469123,11480,O=S(=O)(Nc1ncccn1)c1ccc2c(c1)CC[C@@H]2c1ccc(C(F)(F)F)cc1N1CCOCC1,,CHEMBL4632563
[24200.0],Homo sapiens,2010927,11480,O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccc(F)cc3Br)cccc2c1,,CHEMBL3677851
[30000.0],Homo sapiens,2025384,11480,COc1cc(-c2cccc(F)c2)ccc1-c1ncnc2cc(S(=O)(=O)Nc3ncns3)ccc12,,CHEMBL3692164
[1700.0],Homo sapiens,1333081,11480,Nc1ccnc(Nc2ccc(Oc3cccc(Cl)c3)cc2)n1,,CHEMBL2012026
[3300.0],Homo sapiens,2086780,11480,Cc1nc(Cn2nc3ccc(-c4ccc(OC(F)(F)F)cc4)cn3c2=O)no1,,CHEMBL3808635
[30000.0],Homo sapiens,2020816,11480,COc1cc(-c2cc(F)cc(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3cc(C)ncn3)ccc12,,CHEMBL3687641
[30000.0],Homo sapiens,2020826,11480,COc1ccccc1-c1ncc(F)c2cc(S(=O)(=O)Nc3ncns3)ccc12,,CHEMBL3687651
[30000.0],Homo sapiens,2029739,11480,Cc1c([C@@H](O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ccc2c1COC2=O,MK-7145,CHEMBL3696475
[30000.0],Homo sapiens,1785332,11480,COc1ccc2c(c1)NC1(CCN(C(=O)Nc3ccc(C#N)cc3)CC1)c1cccn1-2,,CHEMBL3322765
[6800.0],Homo sapiens,1168071,11480,CC(=O)Nc1cccc(Nc2ncnc(N3CCC(OCc4ccc(C(F)(F)F)cc4)CC3)n2)c1C,,CHEMBL1813042
[30000.0],Homo sapiens,2559320,11480,CS(=O)(=O)c1cccc([C@H]2CN(CC(F)(F)F)CC[C@@H]2Oc2cc(F)c(S(=O)(=O)Nc3cccc(F)n3)cc2F)c1,,CHEMBL4865549
[430.0],Homo sapiens,2217462,11480,O=C(Nc1cccc(C(F)(F)F)c1-c1ncccc1Cl)c1cccc(-c2ncccc2C(F)(F)F)c1,,CHEMBL4077551
[30000.0],Homo sapiens,2020916,11480,COc1cc(C(F)F)c(F)cc1-c1ncnc2cc(S(=O)(=O)Nc3cscn3)ccc12,,CHEMBL3687740
[8144.0],Homo sapiens,1785238,11480,N#Cc1ccc(C(=O)N2CCC3(CC2)Nc2ccc(Cl)cc2-n2cccc23)cc1,,CHEMBL3322672
[3600.0],Homo sapiens,176373,11480,Cc1ccc(C(=O)NC(=N)NCCCCCc2ccccc2)cc1,,CHEMBL106610
[30000.0],Homo sapiens,1518927,11480,Cn1nccc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2nncs2)cc1Cl,,CHEMBL2324755
[19000.0],Homo sapiens,2084989,11480,NC(=O)CN1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O,,CHEMBL3798393
[30000.0],Homo sapiens,2020865,11480,COc1cc(-c2cc(F)cc(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,,CHEMBL3687690
[1186.0],Homo sapiens,1792087,11480,CCCCc1nc2cc(C(=O)N3CCC4(CC3)Nc3cc(OC)ccc3-n3cccc34)ccc2o1,,CHEMBL3337596
[30000.0],Homo sapiens,2567168,11480,COc1ncc(-c2ccc(C(=O)O)cc2C)cc1-c1ccc(C(F)(F)F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OC(=O)N12,,CHEMBL4873397
[30000.0],Homo sapiens,2214270,11480,O=S(=O)(Nc1ccncn1)c1cc(Cl)c(NCC23CCCN2CCC3)cc1F,,CHEMBL4074359
[30000.0],Homo sapiens,2174840,11480,Cc1nccn1-c1ccc(-c2cn(CC(=O)Nc3cccc(Cl)c3Cl)nn2)cn1,,CHEMBL3965469
[1452.0],Homo sapiens,1785234,11480,N#Cc1ccc(C(=O)N2CCC3(CC2)Nc2cc(OC(F)(F)F)ccc2-n2cccc23)cc1,,CHEMBL3322668
[31622.8],Homo sapiens,1420813,11480,COc1ncc(-c2cccnc2C(C)CNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,,CHEMBL2147314
[18000.0],Homo sapiens,2434438,11480,COc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(OC2CCC2)c(Cl)c1,,CHEMBL4564010
[102000.0],Homo sapiens,7714,11480,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,RISPERIDONE,CHEMBL85
[23800.0],Homo sapiens,2010933,11480,O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccccc3)cccc2c1,,CHEMBL3677857
[30000.0],Homo sapiens,685448,11480,CCNC1=N[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2S1,,CHEMBL1213603
[4800.0],Homo sapiens,2298701,11480,Fc1ccc(C(CCCNCCCN2CCCCC2)c2ccc(F)cc2)cc1,,CHEMBL4226210
[5640.0],Homo sapiens,2137997,11480,Cc1ccc(F)c(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,,CHEMBL3928626
[7244.36],Homo sapiens,1160454,11480,CCc1onc(-c2c(Cl)cccc2Cl)c1NC(=O)OCc1c(F)cccc1Cl,,CHEMBL1797395
[350.0],Homo sapiens,1333303,11480,Cc1nc(OC2CCN(Cc3cscn3)CC2)c2ccn(Cc3ccccc3)c2n1,,CHEMBL2012245
[7900.0],Homo sapiens,176948,11480,N=C(NCCCCc1ccccc1)NC(=O)c1ccco1,,CHEMBL109127
[3400.0],Homo sapiens,2083525,11480,CSCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)CC(=O)O)CSSC[C@@H]2NC(=O)[C@@H]3CSSC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc4ccc(O)cc4)C(=O)N[C@H](C(=O)N[C@@H](Cc4ccccc4)C(N)=O)C(C)C)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC1=O)C(=O)N[C@@H](CCSC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N3)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC2=O,,CHEMBL3800441
[30000.0],Homo sapiens,2020769,11480,COc1ccccc1-c1ccnc2cc(S(=O)(=O)Nc3ncns3)ccc12,,CHEMBL3687595
[33000.0],Homo sapiens,2412712,11480,Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cnn4c3C(=O)NCC4)cc2)n[nH]1,,CHEMBL4542281
[7630.0],Homo sapiens,2037766,11480,Cn1cc(-c2ccc(F)c(C#N)c2)c2ccc(S(=O)(=O)Nc3ncns3)cc21,,CHEMBL3704422
[30000.0],Homo sapiens,2025381,11480,COc1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3cscn3)ccc12,,CHEMBL3692161
[30000.0],Homo sapiens,1948539,11480,Fc1cncc(-c2nc3cc(F)c(F)cc3n2C2CC2)c1,,CHEMBL3582472
[941.0],Homo sapiens,2086849,11480,FC(F)(F)Oc1ccc(-c2ccc3ncnn3c2)cc1,,CHEMBL3809877
[30000.0],Homo sapiens,2020792,11480,COc1ccc(-c2cccc(F)c2)cc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12,,CHEMBL3687618
[31600.0],Homo sapiens,556960,11480,O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(c1ccc(F)cc1)c1c[nH]c(=O)c(Cl)c1,,CHEMBL540930
[6700.0],Homo sapiens,2333493,11480,O=C(NCC(F)(F)C1CC1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,,CHEMBL4294045
[10000.0],Homo sapiens,2259447,11480,CC(C)COc1ncc(-c2cc(F)c(-c3nnc(S(=O)(=O)CC4CC4)[nH]3)cc2F)cc1Cl,,CHEMBL4127756
[6100.0],Homo sapiens,1969946,11480,COc1cc(C(F)(F)F)ccc1COCC(O)CN1CCC(N2Cc3ccccc3C2=O)CC1.O=C(O)/C=C/C(=O)O,,CHEMBL3632695
[1900.0],Homo sapiens,2224837,11480,O=C(Nc1cccc(C(F)(F)F)c1-c1ccccn1)c1cccc(-c2ncccc2C(F)F)c1,,CHEMBL4084926
[46170.0],Homo sapiens,2791954,11480,O=C(NS(=O)(=O)C1CC1)c1cc(Cl)c(OCCC2CCC3(CCN(Cc4ccccc4)CC3)C2)cc1F,,CHEMBL5272252
[4418.0],Homo sapiens,1785326,11480,COc1ccc2c(c1)NC1(CCN(C(=O)c3cccc(Cl)c3)CC1)c1cccn1-2,,CHEMBL3322759
[6300.0],Homo sapiens,2349011,11480,CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(=O)(=O)N(C)C)ccc23)cc1Cl,,CHEMBL4442002
[3000.0],Homo sapiens,1969945,11480,O=C1c2ccccc2CN1C1CCN(CC(O)COCc2ccc(C(F)(F)F)cc2)CC1,,CHEMBL3632694
[6000.0],Homo sapiens,2550445,11480,COc1cc(F)c(-c2ccc(C(=O)O)cc2C)cc1-c1ccc(C(F)(F)F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(F)cc(C(F)(F)F)c3)OC(=O)N12,,CHEMBL4856674
[9000.0],Homo sapiens,1951048,11480,CNC(=O)c1ccc(-c2cc(Cl)cc(Cl)c2Cl)c(N)n1,,CHEMBL3589894
[12022.6],Homo sapiens,1160472,11480,Cc1cccc(C)c1-c1noc(C)c1CC(=O)NCc1cccc(OCCOCC(F)(F)F)n1,,CHEMBL1797413
[4900.0],Homo sapiens,1971597,11480,O=C(NC1CCN(CC(O)COc2ccccc2C(=O)c2ccccc2)CC1)c1ccccc1,,CHEMBL3634330
[31.0],Homo sapiens,2558583,11480,O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1F,,CHEMBL4864812
[24000.0],Homo sapiens,2367448,11480,CC(C)COc1ncc(-c2cn(CC(C)C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1Cl,,CHEMBL4460439
[30000.0],Homo sapiens,2020813,11480,COc1cc(Cl)ccc1-c1nccc2cc(S(=O)(=O)Nc3ncns3)ccc12,,CHEMBL3687638
[188.0],Homo sapiens,2478476,11480,O=S(=O)(Nc1cccc(F)n1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1N1CCOCC1,,CHEMBL4641925
[750.0],Homo sapiens,2727190,11480,O=C(NS(=O)(=O)C1COC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,,CHEMBL5082739
[21000.0],Homo sapiens,2142121,11480,COc1cc(C(F)(F)F)ccc1-c1cccc2cc(S(=O)(=O)Nc3nccs3)ccc12,,CHEMBL3932750
[50000.0],Homo sapiens,2791753,11480,O=c1cc(CO)n(-c2c(Cl)cccc2Cl)c2c(Cl)cnc(OC[C@H](O)CO)c12,,CHEMBL5272051
[497.0],Homo sapiens,2249091,11480,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1C[C@@H](O)CO,,CHEMBL4109740
[10000.0],Homo sapiens,1359562,11480,COc1ncc(-c2cccc3c2C[C@H](NC(=O)c2ccc(COCC(F)(F)F)nc2)CO3)cn1,,CHEMBL2069423
[33000.0],Homo sapiens,2180904,11480,O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCN(CC(F)(F)F)CC1,,CHEMBL3971533
[22400.0],Homo sapiens,2729381,11480,CCNC(=N)NC(=O)Nc1c(CC)cc(C(=O)NC(C)C)cc1CC,,CHEMBL5084930
[30000.0],Homo sapiens,2355361,11480,CCNC1=N[C@@H]2[C@@H](F)[C@H](O)[C@@H](CO)O[C@@H]2S1,,CHEMBL4448352
[1700.0],Homo sapiens,2288785,11480,O=S(=O)(Nc1ncns1)c1cc(F)c(OC2OCCNC2c2ccc(Cl)cc2Cl)cc1F,,CHEMBL4210634
