va,organism,molregno,tid,canonical_smiles,pref_name,chembl_id
[19700.0],Homo sapiens,1442121,165,Nc1ncc(-c2ccc(C(=O)N3CCNCC3)cc2)cc1-c1ccc(C(F)(F)F)nc1,,CHEMBL2181297
[80000.0],Homo sapiens,560213,165,Cc1cc2cc(/N=C(/NC#N)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,,CHEMBL551991
[18000.0],Homo sapiens,2559547,165,COCC(=O)N1Cc2cc(S(=O)(=O)CC3CC3)ccc2C1C(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,,CHEMBL4865776
[8900.0],Homo sapiens,2495138,165,CN(C)Cc1cnn(-c2ccnc3[nH]c(-c4cccc5c4ccn5C)nc23)c1,,CHEMBL4747780
[28000.0],Homo sapiens,1346301,165,O=C(Nc1cccc(Cl)c1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,,CHEMBL2036763
[20000.0],Homo sapiens,2319225,165,COc1ccccc1-n1nc(C2CC(C)(C)OC(C)(C)C2)cc1-c1ccc(Cl)cc1,,CHEMBL4279774
[12000.0],Homo sapiens,2056778,165,CCOC(=O)[C@@H]1[C@@H]2CN(C(=O)c3ccc(C[C@@H]4CC[C@H]([C@H](O)c5ccccc5)N4)cc3)C[C@@H]21,,CHEMBL3746885
[30000.0],Homo sapiens,2349344,165,Cc1nccc(Sc2c(N)nc(N3CCC4(CC3)CO[C@@H](C)[C@H]4N)n(C)c2=O)c1Cl,,CHEMBL4442335
[0.39],Homo sapiens,1842427,165,O=C1COc2ccc(CNC34CCC(CCc5ccnc6cc(C(F)(F)F)cnc56)(CC3)OC4)nc2N1,,CHEMBL3422978
[15000.0],Homo sapiens,1523286,165,Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,,CHEMBL2333645
[33000.0],Homo sapiens,690322,165,CN(C)C(=O)N[C@H]1CC[C@@H](CN2[C@@H]3CC[C@H]2C[C@@H](Oc2cccc(C(N)=O)c2)C3)CC1,,CHEMBL1223871
[20000.0],Homo sapiens,562042,165,O=C(N[C@@H]1CCCc2c1[nH]c1ccc(Cl)cc21)c1ccccn1,,CHEMBL551051
[21970.0],Homo sapiens,2769853,165,C=C(c1ccc(NC(C)=O)cc1)c1ccc2c(c1)Nc1ccccc1S2,,CHEMBL5198622
[33000.0],Homo sapiens,2243207,165,[2H]C1([2H])OC(N)=N[C@]12c1cc(-c3cncnc3)ccc1C[C@]21CC[C@@H](OC)[C@H](C)C1,,CHEMBL4103296
[27000.0],Homo sapiens,2265983,165,COCc1ccc(-c2cc3c(cc2F)ncc2c3n(C3CCOCC3)c(=O)n2C)cn1,,CHEMBL4162952
[6300.0],Homo sapiens,1447163,165,Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cn(C)nc5C)nc34)CC2)no1,,CHEMBL2207518
[30000.0],Homo sapiens,2424788,165,CCNC1=N[C@H]2[C@H](O[C@H](CO)C(F)[C@@H]2O)S1,,CHEMBL4554360
[3981.07],Homo sapiens,1339309,165,Cc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCCCC2)o1,,CHEMBL2023925
[5000.0],Homo sapiens,2032867,165,O=c1ccc(-c2nc3cc(Cl)c(Cl)cc3n2Cc2ccc(Cl)c(Cl)c2)c[nH]1,,CHEMBL3699572
[7600.0],Homo sapiens,1178698,165,O=C(CNc1nn(CCO)c2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@H](c3ccc4c(c3)OCO4)CC2)C1,,CHEMBL1834652
[296.7],Homo sapiens,562691,165,C[C@@H]1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)Nc3ccccc3)cc2)cc1,,CHEMBL552279
[600.0],Homo sapiens,2328631,165,CC1(C)CC(Nc2ccc(-c3cc4ccccc4s3)nn2)CC(C)(C)N1,,CHEMBL4289183
[718.0],Homo sapiens,2295412,165,CCN(CC)[C@@H](C)CNC(=O)c1ccnc(-c2cnn3ccc(-c4cccs4)nc23)c1,,CHEMBL4217261
[4400.0],Homo sapiens,1789648,165,O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)cc1F,GDC-0623,CHEMBL3330650
[3600.0],Homo sapiens,1822159,165,C[C@@H]1CN(c2nc(C(F)(F)F)no2)CCN1c1ncc(OCc2ccc(S(C)(=O)=O)cc2F)cn1,,CHEMBL3358005
[170.0],Homo sapiens,1948381,165,Fc1ccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)C(C4CCCCC4)N3)n2)nc1,,CHEMBL3582316
[50000.0],Homo sapiens,2331682,165,Cc1c(CN2CCOCC2)cc(-c2ccc(C(F)(F)F)cc2)n1-c1ccc(F)cc1,,CHEMBL4292234
[21000.0],Homo sapiens,523356,165,COc1ncccc1C(=O)N1CC[C@H](NCc2cncn2Cc2ccc(C#N)cc2)C1=O,,CHEMBL485162
[3981.07],Homo sapiens,2471252,165,C[C@@H](Oc1ccc([C@H]2CC[C@@H](C(N)=O)N2)cc1)c1ccccc1,,CHEMBL4634692
[7800.0],Homo sapiens,343767,165,CC(C)(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,,CHEMBL378547
[35000.0],Homo sapiens,2714954,165,FC1CN(C2CCOC2)CCC1c1cc2nc(Nc3cnn(C4CC4(F)F)c3Cl)ncc2cc1Cl,,CHEMBL5070497
[1258.93],Homo sapiens,2306746,165,O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(Br)c1,,CHEMBL4242175
[12589.2],Homo sapiens,2298734,165,Cc1n[nH]c2c1CN(C1=NC(NCc3c(F)cccc3C(F)(F)F)c3cccc(C(N)=O)c3N1)C2,,CHEMBL4226243
[305000.0],Homo sapiens,1428172,165,N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](O)C3)c2c1,,CHEMBL2164742
[840.0],Homo sapiens,1178681,165,Cn1nc(NCC(=O)NC2CN([C@H]3CC[C@@H](c4ccc5c(c4)OCO5)CC3)C2)c2cc(C(F)(F)F)ccc21,,CHEMBL1834635
[3900.0],Homo sapiens,1277397,165,CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2ccccn2)cc1,,CHEMBL1946016
[30000.0],Homo sapiens,1264159,165,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)OCc1ccccc1,,CHEMBL1916700
[1258.93],Homo sapiens,435628,165,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(CC7CC7)oc6cc5CC4)n3C)cccc2n1,,CHEMBL273166
[800.0],Homo sapiens,562255,165,O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,,CHEMBL538936
[7830.0],Homo sapiens,2453280,165,CCN(CC)Cc1cc(Nc2ccc3ncc(-c4ccc([S+](C)[O-])cc4)n3n2)ccc1O,,CHEMBL4582849
[40000.0],Homo sapiens,2743179,165,COc1cc(Oc2c(-c3ccc(F)cc3C(C)(C)F)sc3c2ccc2[nH]ncc23)ccc1OC1CN(CCCF)C1,,CHEMBL5171948
[2000.0],Homo sapiens,2208450,165,CC(=O)Nc1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,,CHEMBL4068539
[13000.0],Homo sapiens,1281625,165,CN[C@H]1CC[C@@H](N2CCc3ccc(NC(=N)c4cccs4)cc32)CC1,,CHEMBL1956107
[33000.0],Homo sapiens,1146668,165,Cc1c2c(n3c1CCCNC(=O)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,,CHEMBL1778208
[25000.0],Homo sapiens,2219780,165,COc1ccc2ncc(F)c([C@@H](O)CC[C@@H]3CCN(C4CC(c5cccc(F)c5F)C4)C[C@@H]3C(=O)O)c2c1,,CHEMBL4079869
[33000.0],Homo sapiens,1624329,165,O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(C2CCCC2)CC1,,CHEMBL3127701
[24000.0],Homo sapiens,2092943,165,Cc1nn(C2CCNCC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,,CHEMBL3824296
[6600.0],Homo sapiens,2383834,165,Cc1nc2cc(Nc3cc(NC4CCN(c5ccc(C#N)cn5)CC4)c(C(N)=O)cn3)ccc2o1,,CHEMBL4476828
[5600.0],Homo sapiens,414287,165,CC(=O)C1=NN2c3cc(Cl)ccc3OC[C@H]2[C@@]1(CCCN1CCN(C(C)=O)CC1)c1ccccc1,,CHEMBL250126
[2511.89],Homo sapiens,2107712,165,CCCCc1cc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c2nc(CCC(=O)O)ccc2c1,,CHEMBL3898341
[6309.57],Homo sapiens,1339305,165,O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1F)c1ccccc1F,,CHEMBL2023921
[19952.6],Homo sapiens,2360227,165,Cc1ccc(-c2cc3nccnc3c(NC[C@H]3CCCNC3)n2)o1,,CHEMBL4453218
[30000.0],Homo sapiens,2154911,165,CN1C(=O)N(c2ccnc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1S(C)(=O)=O,,CHEMBL3945540
[870.0],Homo sapiens,1056555,165,COc1cc(/C=C/c2nc3cc(C(F)(F)F)ccc3c(=O)[nH]2)ccc1-n1cnc(C)c1,,CHEMBL1642180
[40000.0],Homo sapiens,2504572,165,CNC(=O)c1nn(C)c2ccc(Nc3nccc(-c4cc(CN(C)C)n(C)n4)n3)cc12,,CHEMBL4757235
[4800.0],Homo sapiens,1166751,165,COc1cc(OC2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,,CHEMBL1809050
[1258.93],Homo sapiens,690050,165,CCC(C)(C)c1ccc(S(=O)(=O)Nc2ccc([C@]34CNC[C@H]3C4)cc2)cc1,,CHEMBL1223602
[23.0],Homo sapiens,479601,165,Cc1c(CNC2CCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,,CHEMBL512827
[1400.0],Homo sapiens,1594652,165,CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2,,CHEMBL3084761
[560.0],Homo sapiens,2540127,165,O=C(N[C@H](C1CC1)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(F)c(F)cc43)C[C@@H]21)c1ccc(Cl)cc1,,CHEMBL4846356
[630.96],Homo sapiens,610142,165,Cn1c(SCCCN2C[C@@H]3C[C@]3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccccc1,,CHEMBL1081686
[6800.0],Homo sapiens,686400,165,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2cccnc2)n1C,,CHEMBL1212957
[30000.0],Homo sapiens,632343,165,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,,CHEMBL1082458
[6600.0],Homo sapiens,1427782,165,Cc1cccc(CCN2C(=O)c3ccccc3C2C(=O)NCc2ccc(OC(F)(F)F)cc2)n1,,CHEMBL2164356
[7000.0],Homo sapiens,2056972,165,CC(C)(C)c1cc(NC(=O)n2ccc3cc(Oc4ncnc5c4CCNC5)ccc32)no1,,CHEMBL3746226
[873.0],Homo sapiens,452270,165,CNCc1ccc(Cl)cc1Oc1ccc(F)c(C(F)(F)F)c1,,CHEMBL453880
[794.33],Homo sapiens,2073278,165,COc1ccc(N2CCC3CN(CCCSc4nnc(-c5cnccn5)n4C)CC32)cc1,,CHEMBL3775023
[26400.0],Homo sapiens,2234096,165,CN(C)C(=O)c1cccc(-c2ccc(F)cc2CC(c2cccnc2)c2cccnc2)c1,,CHEMBL4094185
[30000.0],Homo sapiens,2561882,165,COc1ncc2cc1NS(=O)(=O)c1cccc(c1)C(=O)NCc1cccc(c1)-c1ccnc3ccc-2cc13,,CHEMBL4868111
[6500.0],Homo sapiens,2057684,165,COc1ccc2ncc(F)c(C(C)(O)CC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,,CHEMBL3754192
[49.0],Homo sapiens,1141562,165,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,,CHEMBL1766528
[30000.0],Homo sapiens,2485293,165,c1ccc(-n2cc(-c3ccncc3)c3ccncc32)cc1,,CHEMBL4648742
[30000.0],Homo sapiens,1822155,165,C[C@@H]1CN(c2nnc(C(F)(F)F)o2)CCN1c1ncc(OCc2ccc(CS(C)(=O)=O)cc2F)cn1,,CHEMBL3358001
[35.6],Homo sapiens,2053826,165,O=C(COc1ccc(C(=O)c2ccccc2Br)cc1)Nc1cccnc1,,CHEMBL3740963
[100000.0],Homo sapiens,2474467,165,Cn1nccc1[C@H]1CCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl,,CHEMBL4637909
[94000.0],Homo sapiens,2471589,165,Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1F,,CHEMBL4635030
[100000.0],Homo sapiens,1264017,165,O=C(O)CCC(=O)N1CCc2cc(-c3noc(-c4cc(C(F)(F)F)cc(C(F)(F)F)c4)n3)ccc21,,CHEMBL1916559
[398.11],Homo sapiens,565502,165,O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1cc(Cl)ccc1Cl,,CHEMBL552367
[2511.89],Homo sapiens,436144,165,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6nc(C(C)(F)F)oc6c5CC4)n3C)cccc2n1,,CHEMBL256488
[2830.0],Homo sapiens,2068349,165,COc1ccccc1N1CCN(CCCCCC(=O)n2c3ccccc3c3ccccc32)CC1.Cl,,CHEMBL3764650
[98000.0],Homo sapiens,1820387,165,O=C(CNCC1(O)CCCCC1)N1CCc2ccccc2[C@@H]1C1CCCCC1,,CHEMBL3356251
[33000.0],Homo sapiens,584333,165,Cc1cc(/C=C2\SC(=Nc3ccccc3)NC2=O)c(C)n1-c1ccccc1,,CHEMBL599702
[150.0],Homo sapiens,1961501,165,O=C1OCc2cc(CCN3CCN(CCc4ccc([N+](=O)[O-])cc4)CC3)ccc21,,CHEMBL3612795
[9100.0],Homo sapiens,2490220,165,COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,,CHEMBL4742862
[200000.0],Homo sapiens,1139916,165,COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,BARDOXOLONE METHYL,CHEMBL1762621
[760.0],Homo sapiens,2286911,165,Cl.FCCOc1ccccc1CCC1CCN(CCc2ccccc2)CC1,,CHEMBL4208760
[33000.0],Homo sapiens,1166748,165,COc1cc(N2CCNC(=O)C2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,,CHEMBL1809047
[14000.0],Homo sapiens,1346296,165,O=C(Nc1ccc(F)c(Cl)c1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,,CHEMBL2036759
[30000.0],Homo sapiens,2559673,165,COc1ncc2cc1NS(=O)(=O)c1cccc(c1)C(=O)NCc1cncc(c1)-c1ccnc3ccc-2nc13,,CHEMBL4865902
[63095.7],Homo sapiens,713750,165,O=C(O)C1CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,,CHEMBL1277770
[30000.0],Homo sapiens,2148533,165,CS(=O)(=O)CCNC(=O)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,,CHEMBL3939162
[2500.0],Homo sapiens,2748170,165,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(Cc1ccno1)C2=O,,CHEMBL5176939
[25000.0],Homo sapiens,2782982,165,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc3nccnc3cc2OC)[nH]1,,CHEMBL5220576
[34000.0],Homo sapiens,1178682,165,O=C(CNc1n[nH]c2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@H](n3ccccc3=O)CC2)C1,,CHEMBL1834636
[50118.7],Homo sapiens,1727917,165,O=C(Nc1ccc(Cl)cn1)[C@H](COCCO)Oc1ncnc2c1cnn2-c1ncccc1Cl,,CHEMBL3221506
[33000.0],Homo sapiens,1355953,165,CC(=O)Nc1ccc2cnn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,,CHEMBL2062564
[31622.8],Homo sapiens,1281137,165,COc1cc(NCC2CCNCC2)nc2c1nnn2-c1cccc(N(C)C)c1,,CHEMBL1952143
[980.0],Homo sapiens,2050843,165,O=C(c1ccccn1)[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(F)cc1)C2,,CHEMBL3735376
[33000.0],Homo sapiens,1624310,165,CC(C)N1CCN(C(=O)N2CCC3(CCCN(C4CCOCC4)C3)C2)CC1,,CHEMBL3127682
[1400.0],Homo sapiens,2500382,165,CC1(C)C(=O)Nc2nc(-n3nc(Cc4c(F)ccc(F)c4F)c4cc(Cl)ccc43)nc(N)c21,,CHEMBL4753045
[1100.0],Homo sapiens,690518,165,NC(=O)c1cccc(N[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)c1,,CHEMBL1224065
[30000.0],Homo sapiens,2521998,165,O=c1c(NCc2ccccn2)c(Nc2ccc(N3CCSCC3)cc2)c1=O,,CHEMBL4785407
[20000.0],Homo sapiens,2050844,165,O=C(c1ccccn1)[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1cccc(C(F)(F)F)c1)C2,,CHEMBL3736358
[3700.0],Homo sapiens,621020,165,C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1nccs1,,CHEMBL1092598
[6300.0],Homo sapiens,460802,165,COc1ccc([C@]2(c3ccc(F)cc3)N=C(c3cc(C#N)ccn3)N[C@H]2C)cn1.Cl,,CHEMBL506163
[16000.0],Homo sapiens,2286275,165,Cn1cnc(-c2cnc(N)c(O[C@H]3CN(C(=O)Cc4ccc(OC(F)(F)F)cc4)C[C@@H]3F)c2)c1,,CHEMBL4208124
[501.19],Homo sapiens,706336,165,Cc1ncoc1-c1nnc(SCCCN2[C@@H]3CC[C@H]2C[C@@H](c2cccc(C(F)(F)F)c2)C3)n1C,,CHEMBL1257337
[1202.26],Homo sapiens,2195248,165,Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccc(F)cc3C(F)(F)F)C2)n1C,,CHEMBL3985877
[30000.0],Homo sapiens,1961665,165,COc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCC(c5ccc(OC(F)(F)F)cc5)CC4)cc3)c2c1,,CHEMBL3612958
[90000.0],Homo sapiens,308902,165,CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)C(N)C2CCCCC2)cc1)C(=O)O.O=C(O)C(F)(F)F,,CHEMBL183418
[16000.0],Homo sapiens,2333714,165,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C(C)C,,CHEMBL4294266
[12500.0],Homo sapiens,1618170,165,COC(=O)C(CCC(=O)N(C)CCCc1nc2ccccc2[nH]1)(c1ccc(Br)cc1)C(C)C,,CHEMBL3115194
[8200.0],Homo sapiens,1343942,165,O=C(NC1CCCC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,,CHEMBL2031873
[2000.0],Homo sapiens,627812,165,Cc1nc(C(=O)N[C@@H]2CC(C)(C)Oc3nc(-c4ccc(Cl)cc4Cl)c(-c4ccc(Cl)cc4)cc32)n[nH]1,,CHEMBL1098876
[7900.0],Homo sapiens,1958179,165,NCCCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,,CHEMBL3605134
[2680.0],Homo sapiens,1960502,165,COc1cc(-c2cn(C3CCc4cc(F)ccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,,CHEMBL3609636
[450.0],Homo sapiens,1334448,165,Cc1nc(N2CCC(N3CCCC3)CC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12,,CHEMBL2016731
[60000.0],Homo sapiens,622449,165,CN(C)C(c1ccccc1)C(O)(c1cccnc1)c1cccnc1,,CHEMBL1090817
[600.0],Homo sapiens,2299234,165,COc1cc2ccc(Br)cc2cc1[C@@H](c1ccnc(OC)c1OC)[C@@](O)(CCN(C)C)c1ccc2occc2c1,,CHEMBL4226743
[690.0],Homo sapiens,2572944,165,CCC(NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(C#N)cnc43)C[C@@H]21,,CHEMBL4879173
[2818.38],Homo sapiens,2179694,165,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccc(C(N)=O)c1,,CHEMBL3970323
[30000.0],Homo sapiens,2762808,165,Cc1cc2ncccc2cc1Nc1ncc2c(n1)n([C@H]1CCN(CCO)C1)c(=O)n2C,,CHEMBL5191577
[20000.0],Homo sapiens,2748797,165,OCCN1CCN(c2ccc(Nc3cc(Oc4cn(C5CC5)nc4C4CCOCC4)ccn3)cc2C(F)(F)F)CC1,,CHEMBL5177566
[1200.0],Homo sapiens,499330,165,O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-c3ncon3)cc(C(F)(F)F)c2)CC1,,CHEMBL487500
[22.0],Homo sapiens,1420346,165,N#Cc1cccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)c1,,CHEMBL2146852
[31000.0],Homo sapiens,560807,165,Cc1ccc(-n2c(-c3ncccc3Cl)nc(CN[C@H]3CC[C@@H](F)C3)c2C)cn1,,CHEMBL551208
[6300.0],Homo sapiens,1355091,165,O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3cccc(F)c32)CC1,,CHEMBL2059321
[5000.0],Homo sapiens,1346317,165,CCN1CCOC(C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,,CHEMBL2036779
[5900.0],Homo sapiens,2741807,165,COC(=O)Nc1cc(-c2ccc(OC[C@@](C)(N)CC(C)C)c(C)n2)ccn1,,CHEMBL5170576
[30000.0],Homo sapiens,602979,165,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1cc(F)ccc21,,CHEMBL589766
[22387.2],Homo sapiens,425659,165,Nc1ccccc1NC(=O)c1ccc(-c2ncc(CN3CCC3)cc2Cl)cc1,,CHEMBL255245
[10300.0],Homo sapiens,1760350,165,Nc1nc2ccccc2n1CC(O)c1ccc(Cl)cc1Cl,,CHEMBL3289799
[100000.0],Homo sapiens,1727910,165,CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccccn1,,CHEMBL3221499
[4700.0],Homo sapiens,1581071,165,CCc1nc2c(Cc3ccc(C(=O)NO)cc3)cccc2c(=O)n1CCc1ccccc1,,CHEMBL2425952
[27000.0],Homo sapiens,16225,165,CN1Cc2c(N)cccc2C(c2ccccc2)C1,NOMIFENSINE,CHEMBL273575
[25118.9],Homo sapiens,1151143,165,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)C(C)(C)C(=O)NS(C)(=O)=O)CC1,,CHEMBL1784466
[1600.0],Homo sapiens,2057677,165,COc1ccc2ncc(F)c(C/C(=N\O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,,CHEMBL3753912
[1300.0],Homo sapiens,562591,165,C[C@@H](N[C@@H]1CC[C@@H](C(=O)N2CCC(C(=O)N3CCCC3)(c3ccccc3)CC2)C(C)(C)C1)c1ccc(Cl)cc1,,CHEMBL551876
[101.0],Homo sapiens,460645,165,N#Cc1ccnc(C2=NC(c3ccc(F)cc3)(c3ccc(F)cc3)CN2)c1,,CHEMBL522456
[4000.0],Homo sapiens,2515221,165,CN1CCN(C2CCN(c3nccc4[nH]c(-c5cc(F)cc(F)c5)cc34)CC2)CC1,,CHEMBL4778630
[50000.0],Homo sapiens,1515006,165,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@](O)(c3cncs3)CC2)C1,,CHEMBL2315924
[300000.0],Homo sapiens,2241481,165,COc1ccc2ncc(F)c([C@@H](O)CC[C@@H]3CCN(C4CC(c5ccno5)C4)C[C@@H]3C(=O)O)c2c1,,CHEMBL4101570
[33000.0],Homo sapiens,1624307,165,CC(C)N1CCN(C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)CC1,,CHEMBL3127679
[15000.0],Homo sapiens,2076806,165,COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)c(F)c4)C3)o2)cc1,,CHEMBL3787170
[4200.0],Homo sapiens,619909,165,C[C@@H](c1ccccn1)c1c(CCN2CCC2)sc2ccccc12,,CHEMBL1091775
[30000.0],Homo sapiens,2508923,165,Cn1c(=O)[nH]c2nc(-n3nc(Cc4ccccc4F)c4ccccc43)nc(N)c21,,CHEMBL4761586
[10000.0],Homo sapiens,2076807,165,COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)c(C)c4)C3)o2)cc1,,CHEMBL3786272
[30000.0],Homo sapiens,2442266,165,CCN(C)C(=O)Oc1cc(C(C)N(C)C)cc2cccnc12,,CHEMBL4571835
[2200.0],Homo sapiens,2321839,165,CN(c1ccc(-c2ccc(F)cc2O)nn1)C1CC(C)(C)NC(C)(C)C1,,CHEMBL4282391
[30000.0],Homo sapiens,2516429,165,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(Cl)cc1C(F)(F)F,,CHEMBL4779838
[1750.0],Homo sapiens,375244,165,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCNc5ccccc5)c4)n[nH]c2-3)CC1,,CHEMBL426009
[5800.0],Homo sapiens,2715415,165,NCCCCN(C[C@H]1Cc2ncccc2CN1)[C@H]1CCCc2cccnc21,,CHEMBL5070958
[1640.0],Homo sapiens,453283,165,CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,,CHEMBL447864
[2100.0],Homo sapiens,2560687,165,CCC(NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4cccc(F)c43)C[C@@H]21,,CHEMBL4866916
[2500.0],Homo sapiens,2545905,165,COc1ncc(-c2ccc(C(=O)O)cc2C)cc1-c1ccc(C(F)(F)F)nc1CN1C(=O)O[C@H](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1C,,CHEMBL4852134
[41000.0],Homo sapiens,1793399,165,O=C1NC(=O)/C(=C\c2ccccc2OCc2nnc(-c3ccccc3)o2)S1,,CHEMBL3338895
[2000.0],Homo sapiens,1137589,165,CO[C@H](C[C@H](CCCCNCc1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,,CHEMBL1760318
[2069.0],Homo sapiens,2283142,165,CCCCCCCCCCn1c(NC2CCN(CCc3ccc(OC)cc3)CC2)nc2ccccc21,,CHEMBL4204991
